id,fecha,equipo_local,equipo_visitante,obp_local,slg_local,woba_local,obp_visitante,slg_visitante,woba_visitante,era_pitcher_local,fip_pitcher_local,era_pitcher_visitante,fip_pitcher_visitante,estadio,clima,resultado_local,resultado_visitante,obp_diff,slg_diff,woba_diff,era_diff,fip_diff,diferencial_carreras,equipo_ganador
2,2025-04-26,New York Yankees,Toronto Blue Jays,0.345,0.459,0.34,0.314,0.348,0.33,3.87,3.8,3.73,3.9,Yankee Stadium,N/A,5,3,0.030999999999999972,0.11100000000000004,0.010000000000000009,-0.14000000000000012,0.10000000000000009,2,1
3,2025-04-26,Cleveland Guardians,Boston Red Sox,0.307,0.386,0.34,0.327,0.4,0.33,4.07,3.8,4.08,3.9,Progressive Field,N/A,2,4,-0.020000000000000018,-0.014000000000000012,0.010000000000000009,0.009999999999999787,0.10000000000000009,-2,0
5,2025-04-26,Detroit Tigers,Baltimore Orioles,0.327,0.388,0.34,0.299,0.388,0.33,2.91,3.8,5.28,3.9,Comerica Park,N/A,3,2,0.028000000000000025,0.0,0.010000000000000009,2.37,0.10000000000000009,1,1
7,2025-04-26,Minnesota Twins,Los Angeles Angels,0.305,0.359,0.34,0.27,0.395,0.33,3.79,3.8,4.76,3.9,Target Field,N/A,4,1,0.034999999999999976,-0.03600000000000003,0.010000000000000009,0.9699999999999998,0.10000000000000009,3,1
9,2025-04-26,Colorado Rockies,Cincinnati Reds,0.29,0.357,0.34,0.329,0.402,0.33,5.22,3.8,3.55,3.9,Coors Field,N/A,6,5,-0.039000000000000035,-0.04500000000000004,0.010000000000000009,-1.67,0.10000000000000009,1,1
10,2025-04-26,Washington Nationals,New York Mets,0.303,0.379,0.34,0.307,0.392,0.33,4.56,3.8,2.36,3.9,Nationals Park,N/A,2,3,-0.0040000000000000036,-0.013000000000000012,0.010000000000000009,-2.1999999999999997,0.10000000000000009,-1,0
11,2025-04-26,San Francisco Giants,Texas Rangers,0.312,0.383,0.34,0.276,0.375,0.33,3.45,3.8,3.26,3.9,Oracle Park,N/A,3,1,0.035999999999999976,0.008000000000000007,0.010000000000000009,-0.1900000000000004,0.10000000000000009,2,1
12,2025-04-26,Chicago Cubs,Philadelphia Phillies,0.346,0.453,0.34,0.34,0.378,0.33,4.34,3.8,4.24,3.9,Wrigley Field,N/A,5,2,0.00599999999999995,0.07500000000000001,0.010000000000000009,-0.09999999999999964,0.10000000000000009,3,1
13,2025-04-26,Athletics,Chicago White Sox,0.313,0.432,0.34,0.284,0.324,0.33,4.61,3.8,4.21,3.9,Sutter Health Park,N/A,1,4,0.029000000000000026,0.10799999999999998,0.010000000000000009,-0.40000000000000036,0.10000000000000009,-3,0
